IG HANDLE,IMAGE,CAMPAIGN,POST ID,DATE POSTED,COUNTRY,LIKES,COMMENTS,ENGAGEMENT RATE,EXPECTED ENGAGEMENT,ENGAGEMENT RATIO
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Bridging The Gap,123fgh,6/7/2017,Angola,6225,76,1.462335745,2.575852862,0.571738874
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Bridging The Gap,123fgh,6/6/2017,Angola,15889,258,3.747394903,2.569782165,1.466351753
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Bridging The Gap,123fgh,6/6/2017,United States,1923,32,1.833580312,1.536564489,1.193298638
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Making the ROI Case,123fgh,2/24/2017,Germany,23759,201,2.5827816,3.457209336,0.747071221
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Reduce your Footprint,123fgh,3/18/2017,Argentina,1676,40,2.000606244,1.575804753,1.26957749
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Making the ROI Case,123fgh,1/14/2017,Germany,74143,1358,8.765375484,3.642902688,2.406151423
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Making the ROI Case,123fgh,1/16/2017,United Arab Emirates,1375,69,3.482623062,2.384287232,1.460655837
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Reduce your Footprint,123fgh,3/21/2017,Italy,366,6,1.509862814,1.74653115,0.864492347
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Making the ROI Case,123fgh,6/17/2017,United Kingdom,132959,232,3.520821834,3.943063121,0.8731502
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Reduce your Footprint,123fgh,3/17/2017,Italy,486,5,1.992856563,1.433828503,1.389884884
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,4/25/2017,Germany,35358,204,3.416404158,3.633722808,0.940193939
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,10/22/2016,United States,2654,17,3.897108174,3.917136877,0.994886902
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Reduce your Footprint,123fgh,3/19/2017,Taiwan,9348,148,14.84051448,3.024925879,4.906075413
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Making the ROI Case,123fgh,2/26/2017,Germany,46024,526,4.996892373,3.426184752,1.458442184
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Making the ROI Case,123fgh,1/4/2017,United States,2915,22,4.285214042,4.301618435,0.99618646
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Making the ROI Case,123fgh,1/14/2017,United Kingdom,30143,110,2.953425439,3.116395757,0.947705513
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Bridging The Gap,123fgh,6/6/2017,United Kingdom,5889,196,1.041766535,1.08286326,0.941567738
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Bridging The Gap,123fgh,6/14/2017,United States,1286,14,0.4028472,0.731132548,0.562437488
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Reduce your Footprint,123fgh,3/24/2017,Taiwan,213,6,3.550008105,6.075178761,0.584346279
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Bridging The Gap,123fgh,6/10/2017,United States,1046,17,12.72444338,11.09448568,1.170842825
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,99872,1157,0.609162809,1.238543621,0.50302545
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Reduce your Footprint,123fgh,3/21/2017,Brazil,821,25,0.819918396,0.891637026,0.919565217
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/6/2017,United States,1114,58,0.363182245,0.71183928,0.510202591
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Reduce your Footprint,123fgh,3/19/2017,Bulgaria,290,17,8.436383622,5.010534029,1.683729433
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Bridging The Gap,123fgh,6/6/2017,United Kingdom,7044,151,1.231801186,1.08286326,1.123107843
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Bridging The Gap,123fgh,6/6/2017,India,260491,1471,1.429003621,2.076160452,0.683042707
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Bridging The Gap,123fgh,6/10/2017,United Kingdom,21072,68,8.751557603,5.449168957,1.659697392
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Reduce your Footprint,123fgh,3/19/2017,Argentina,890,14,1.053932427,1.587498881,0.66389491
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Bridging The Gap,123fgh,8/6/2017,Dominica,2686,49,3.48780861,2.585903266,1.344570463
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Making the ROI Case,123fgh,11/3/2016,United States,15139,84,4.674478447,3.879243578,1.204997405
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Making the ROI Case,123fgh,1/14/2017,United Kingdom,213414,1522,5.681623832,4.116219785,1.380301376
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Making the ROI Case,123fgh,10/20/2016,United States,2759,21,4.056144037,3.869128847,1.048335219
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Reduce your Footprint,123fgh,3/18/2017,France,114,9,9.66221524,9.905020353,0.975486662
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Reduce your Footprint,123fgh,4/18/2017,United States,8935,337,0.438374817,2.936380634,0.149290869
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,6/18/2017,United Kingdom,35343,74,3.457556895,2.95943726,1.167608091
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/6/2017,Dominica,1355,33,1.770046929,2.603270955,0.682315859
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Making the ROI Case,123fgh,6/17/2017,United Kingdom,22331,27,2.182682245,2.978276903,0.738559377
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Making the ROI Case,123fgh,6/14/2017,United Kingdom,59202,642,5.842223645,2.969510393,1.960672848
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Reduce your Footprint,123fgh,3/17/2017,International,10128,208,2.826785543,5.395913766,0.523875226
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Bridging The Gap,123fgh,7/6/2017,India,292370,691,1.598648774,2.07597215,0.767184279
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Making the ROI Case,123fgh,10/23/2016,United States,27345,402,8.520183503,3.876762673,2.19775731
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Bridging The Gap,123fgh,6/6/2017,Angola,5913,171,1.411974397,2.565577853,0.553328187
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Making the ROI Case,123fgh,6/17/2017,United Kingdom,32334,56,3.16204839,2.978276903,1.069439012
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Bridging The Gap,123fgh,6/7/2017,Sudan,553,8,2.741131633,5.106934355,0.52490652
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Making the ROI Case,123fgh,11/10/2016,United States,2753,19,4.04447168,3.760575268,1.075492815
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Reduce your Footprint,123fgh,3/20/2017,Netherlands,460,17,3.684820394,2.293892966,1.606361085
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/6/2017,Dominica,3217,38,4.150938584,2.610649187,1.602639435
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,6/17/2017,United Kingdom,43253,172,4.239331626,2.978276903,1.445564896
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Bridging The Gap,123fgh,6/6/2017,United States,36549,149,1.476691548,2.004683072,0.756152435
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Bridging The Gap,123fgh,7/26/2017,Brazil,517,14,3.041237113,6.1165203,0.493866399
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Bridging The Gap,123fgh,6/10/2017,United Kingdom,5812,28,2.417648837,5.449168957,0.459770115
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Making the ROI Case,123fgh,4/3/2017,United Kingdom,31670,102,3.101716624,2.747397431,1.128965394
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Making the ROI Case,123fgh,6/17/2017,United Kingdom,54998,329,5.401255057,2.978698518,1.817789736
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Making the ROI Case,123fgh,1/15/2017,Italy,4551,52,2.709416148,3.8874945,0.696956908
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Reduce your Footprint,123fgh,3/20/2017,United Kingdom,97,13,9.87432675,3.705482026,2.664788732
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Making the ROI Case,123fgh,1/14/2017,United Arab Emirates,1286,121,3.393386875,2.371482717,1.430913602
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Bridging The Gap,123fgh,6/6/2017,India,678105,2512,3.712768101,2.076173206,1.782205836
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Making the ROI Case,123fgh,1/21/2017,United States,14051,50,4.329949457,6.13941963,0.705270159
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,805,13,0.253483854,0.714904392,0.354570284
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,1/24/2017,United Arab Emirates,1026,73,2.650555917,2.409267408,1.100150157
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Bridging The Gap,123fgh,9/6/2017,United States,14272,91,0.577953041,1.933365933,0.298936188
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Making the ROI Case,123fgh,1/14/2017,United Arab Emirates,1406,117,3.673154379,2.371482717,1.548885156
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Reduce your Footprint,123fgh,3/23/2017,Taiwan,5000,45,7.884414022,3.212896938,2.453989087
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Bridging The Gap,123fgh,6/6/2017,Brazil,1366,26,7.972508591,6.136566119,1.348066298
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Bridging The Gap,123fgh,6/6/2017,United States,1273,30,1.222074244,1.640444399,0.736785993
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Reduce your Footprint,123fgh,3/19/2017,United States,1149,29,2.380904259,2.427114895,0.980960672
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Making the ROI Case,123fgh,1/14/2017,United Kingdom,44566,168,4.367121726,3.116395757,1.401337335
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Bridging The Gap,123fgh,6/6/2017,Sudan,2444,68,12.27401544,5.353232642,2.285462441
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,42414,370,4.276749175,6.891235221,0.630671319
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Bridging The Gap,123fgh,6/6/2017,Australia,4656,27,3.110511843,5.251392735,0.549614082
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Reduce your Footprint,123fgh,3/18/2017,South Korea,308,15,1.366386057,1.186506455,1.151604402
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,1/16/2017,Sweden,859,10,1.030781092,1.894435878,0.544109782
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Making the ROI Case,123fgh,1/13/2017,United Kingdom,53553,522,5.279029537,3.110441183,1.697196387
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Bridging The Gap,123fgh,6/7/2017,Brazil,732,4,4.21534937,6.2294769,0.672075388
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Bridging The Gap,123fgh,6/10/2017,United States,569,9,6.918841274,11.09448568,0.604783599
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Making the ROI Case,123fgh,1/11/2017,Aruba,3126,45,2.735460051,3.21722849,0.850253583
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Reduce your Footprint,123fgh,3/22/2017,Italy,132,20,13.30998249,5.304728546,2.509078904
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Reduce your Footprint,123fgh,3/17/2017,United States,1664,60,3.484447319,2.313364459,1.506224973
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Making the ROI Case,123fgh,1/16/2017,Italy,7602,81,4.522364603,3.904066153,1.158372944
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Making the ROI Case,123fgh,1/16/2017,Italy,10464,83,6.208171218,3.904066153,1.590180846
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Making the ROI Case,123fgh,10/22/2016,United States,12901,80,3.9860346,3.876762673,1.028186385
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Bridging The Gap,123fgh,6/6/2017,United Kingdom,4176,134,0.737882295,1.08286326,0.669657599
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/6/2017,United States,17611,163,0.715208338,1.993330894,0.362353201
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/14/2017,United States,922,12,0.289430219,0.731132548,0.404279026
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Making the ROI Case,123fgh,1/14/2017,United Arab Emirates,1998,166,5.219111015,2.371482717,2.200779697
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Reduce your Footprint,123fgh,3/28/2017,Bulgaria,242,17,7.117339929,5.010534029,1.42047532
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Making the ROI Case,123fgh,1/14/2017,United Kingdom,20958,45,2.050401431,3.116395757,0.657940002
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Bridging The Gap,123fgh,6/6/2017,United Kingdom,6457,154,1.131818991,1.074258302,1.044370753
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Making the ROI Case,123fgh,1/16/2017,Italy,6308,50,3.742443596,3.904066153,0.958601481
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Making the ROI Case,123fgh,1/18/2017,United Kingdom,49041,309,4.817755112,3.082478796,1.562948338
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Bridging The Gap,123fgh,6/14/2017,United States,713,8,0.223425255,0.716506289,0.298554
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Bridging The Gap,123fgh,6/6/2017,India,204965,922,1.123114301,2.076173206,0.535456872
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Reduce your Footprint,123fgh,3/23/2017,Taiwan,413,2,6.727184309,6.102269081,1.102407026
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Making the ROI Case,123fgh,6/15/2017,United Kingdom,18727,61,1.83416379,2.986613454,0.623356308
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,6/17/2017,United Kingdom,32945,92,3.225211259,2.956948254,1.090722928
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Making the ROI Case,123fgh,2/27/2017,United Kingdom,200546,428,5.312551959,3.915561126,1.356779217
Walmart,https://upload.wikimedia.org/wikipedia/commons/thumb/c/ca/Walmart_logo.svg/330px-Walmart_logo.svg.png,Reduce your Footprint,123fgh,3/19/2017,Italy,407,28,4.143646409,1.570707346,2.638076673
Apple,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fa/Apple_logo_black.svg/120px-Apple_logo_black.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,1611,21,1.530640956,1.605089745,0.974171164
Exxon Mobil,https://upload.wikimedia.org/wikipedia/commons/thumb/1/18/Exxon_Mobil_Logo.svg/375px-Exxon_Mobil_Logo.svg.png,Bridging The Gap,123fgh,6/6/2017,United States,72646,212,7.282988766,6.865984016,1.014181622
Mckesson,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5a/Mck_logo_2color.jpg/375px-Mck_logo_2color.jpg,Making the ROI Case,123fgh,4/26/2017,Germany,24643,141,2.368254836,3.623116476,0.653651311
United Health,https://en.wikipedia.org/wiki/File:UnitedHealth_Group_logo.svg,Bridging The Gap,123fgh,6/6/2017,United Kingdom,5103,66,2.173812478,5.359582404,0.404441745
CVS,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/CVS_Logo_2016.svg/375px-CVS_Logo_2016.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,1850,20,0.579480203,0.721145199,0.775147703
General Motors,https://upload.wikimedia.org/wikipedia/commons/thumb/d/d6/General_Motors_logo.svg/225px-General_Motors_logo.svg.png,Reduce your Footprint,123fgh,3/24/2017,Turkey,1439,42,3.727943212,7.423356717,0.502191038
AT&T,https://upload.wikimedia.org/wikipedia/commons/thumb/3/31/AT%26T_logo_2016.svg/225px-AT%26T_logo_2016.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,1309,11,1.23801842,1.613957095,0.757172935
Hannafords,https://upload.wikimedia.org/wikipedia/en/thumb/2/2f/Hannaford_logo.svg/300px-Hannaford_logo.svg.png,Making the ROI Case,123fgh,4/24/2017,Germany,25347,227,2.46071364,3.637388964,0.6765055
Google,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2f/Google_2015_logo.svg/375px-Google_2015_logo.svg.png,Making the ROI Case,123fgh,1/6/2017,United States,15313,90,4.729750477,5.923725037,0.798441934
Ford,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/7/2017,United States,5023,124,1.59496503,0.721568048,2.221915986
Coke,https://upload.wikimedia.org/wikipedia/en/thumb/b/b1/Ford_logo_%28flat%29.svg/330px-Ford_logo_%28flat%29.svg.png,Bridging The Gap,123fgh,6/10/2017,United States,749,7,9.049557098,11.09448568,0.812072893
